disease,placename,median,low,hi,pct_25,pct_75,sd
Male Over 65,Albuquerque,0.13992974238875877,0,0.29310344827586204,0.09512624779800352,0.18292113859076062,0.06303630370580743
Obesity,Oklahoma City,0.33799999999999997,0.214,0.506,0.308,0.40025000000000005,0.06298092461831926
Female Over 65,Kansas City,0.13938618925831203,0.021621621621621623,0.3962703962703963,0.09798270893371758,0.17882054533925174,0.06296346161124165
Male Over 65,Lynchburg,0.11399466407955372,0.010834926704907584,0.22243998040176385,0.0804979547980523,0.15975708431993604,0.06294585892632439
Female Over 65,Redlands,0.14819004524886878,0.07779578606158834,0.2692307692307692,0.12115258677144729,0.23036951501154734,0.06294202850536287
Male Over 65,Cleveland,0.11239193083573487,0,0.37994722955145116,0.0768397263242624,0.15756949929432482,0.06289939419300482
Arthritis,Hemet,0.27249999999999996,0.20600000000000002,0.424,0.24125000000000002,0.34125,0.06289317886744117
Female Over 65,Glendale,0.1601576495879613,0.0394842868654311,0.3132926256458431,0.09503575024595709,0.1977766699900299,0.06289283506335543
High BP,South Bend,0.362,0.242,0.509,0.3245,0.39499999999999996,0.06285164922040758
Smoking,Philadelphia,0.237,0.09300000000000001,0.44799999999999995,0.191,0.284,0.06280581623696556
Female Over 65,South Bend,0.13826993741505728,0.0340935268371343,0.2803521779425394,0.08997287016067818,0.19080792901102045,0.06277868529002704
Arthritis,Thornton,0.1985,0.134,0.45399999999999996,0.17925,0.21025,0.06275499594557418
Female Over 65,Lawrence,0.10566187402922098,0.005052824988516307,0.28994082840236685,0.07288317200289621,0.14065378637683348,0.0627250023863863
Arthritis,Boca Raton,0.243,0.035,0.363,0.23199999999999998,0.26849999999999996,0.06271567914211255
High BP,Thornton,0.217,0.153,0.48100000000000004,0.1975,0.2435,0.06269767931857992
Obesity,High Point,0.315,0.256,0.489,0.28274999999999995,0.38675000000000004,0.06263951364238741
Female Over 65,Richmond,0.14178457179322496,0.016401590457256462,0.32148760330578513,0.09907948407011355,0.18029854118362876,0.06260154994237485
Smoking,Baltimore,0.228,0.08800000000000001,0.384,0.183,0.271,0.06258375678131099
BP Medication,Sacramento,0.67,0.332,0.784,0.638,0.7017500000000001,0.06254883265407282
High Cholesterol,Rock Hill,0.3325,0.11699999999999999,0.409,0.2985,0.36775,0.06254799023350856
High Cholesterol,Lawton,0.34850000000000003,0.147,0.40399999999999997,0.3265,0.35850000000000004,0.06254093897295632
BP Medication,Kansas City,0.743,0.321,0.878,0.711,0.78,0.06253690309236125
Female Over 65,Topeka,0.17597175771088813,0.06805074971164937,0.32274590163934425,0.12567659719558455,0.2152421815992908,0.06253606574733603
Female Over 65,Toledo,0.1441031475161168,0.006071645415907711,0.4067524115755627,0.10777334538161462,0.18639367749688035,0.06252909471779057
Female Over 65,Concord,0.163425107350341,0.028636511552229092,0.38294314381270905,0.1225741523324209,0.18908133700418728,0.062520698075404793
BP Medication,Joliet,0.6759999999999999,0.579,0.8290000000000001,0.645,0.733,0.06249446844208364
Female Over 65,Seattle,0.1379328770671295,0.005518763796909493,0.42574257425742573,0.10113849599857594,0.17140794936819972,0.062489083493389413
Female Over 65,Cheyenne,0.15396999365070613,0.093429442750207925,0.2770083102493075,0.12934904807960884,0.2346568375440658,0.062478738966144524
High BP,El Paso,0.322,0.14800000000000002,0.47100000000000003,0.2755,0.3565,0.06246777019843352
Smoking,Kalamazoo,0.218,0.11900000000000001,0.341,0.187,0.259,0.06245516487087052
Male Over 65,Raleigh,0.08946685698074078,0,0.3136014460009037,0.06415875766589926,0.14059513439903815,0.06245239250190676
Female Over 65,Fullerton,0.14890172767829163,0.04836415362731152,0.32472137791286726,0.10806883449716019,0.18008722964933155,0.06244831758619896
Female Over 65,Indianapolis,0.12645809497507923,0.0153015301530153,0.44072769953051644,0.09599112308328271,0.1725091859807801,0.06242142424619188
Female Over 65,Reading,0.09570112589559877,0.051825146462370436,0.3079960513326752,0.06847589655877595,0.1343926151699319,0.062420667866941275
Female Over 65,Appleton,0.13946819690726808,0.0480225988700565,0.35118219749652296,0.10247137141280352,0.18445014888807448,0.06235627368981717
Arthritis,Buffalo,0.287,0.042,0.387,0.252,0.322,0.062351499660388145
Male Over 65,Pasadena,0.09560609286185681,0.03328661527680449,0.326171875,0.07025393541562967,0.15036158195271146,0.06235138031701038
Smoking,St. Louis,0.264,0.128,0.38299999999999995,0.1935,0.304,0.062343897418856216
BP Medication,Bryan,0.7035,0.546,0.804,0.6694999999999999,0.7337499999999999,0.062333210784193245
Female Over 65,Longview,0.13305978898007034,0.0907563025210084,0.2996983822319715,0.11242270938729623,0.19208424110384895,0.06230590535095756
Arthritis,Hoover,0.256,0.125,0.38299999999999995,0.22699999999999998,0.301,0.06229438176914512
Smoking,Rockford,0.23,0.129,0.35,0.17800000000000002,0.27899999999999997,0.06224843712518654
Female Over 65,Loveland,0.2076878944348824,0.11426543647977289,0.32437120555073723,0.16201314991350713,0.231494271785963,0.0622347315608771
Female Over 65,Lexington,0.14573676103858002,0.0017241379310344827,0.2771333885666943,0.10517957921939461,0.19041672133298346,0.06222351799977193
Obesity,Savannah,0.369,0.249,0.496,0.322,0.414,0.06220128616033594
Arthritis,San Angelo,0.22649999999999998,0.040999999999999995,0.401,0.21425,0.24875,0.06216407559332235
High Cholesterol,Pembroke Pines,0.313,0.244,0.512,0.292,0.335,0.06215236654115969
Smoking,Wilmington,0.204,0.094,0.354,0.15,0.247,0.06215199193587054
Male Over 65,Lexington,0.10956469526598563,0,0.32801161103047893,0.07171325243551005,0.1370040968511752,0.06210532999510507
High BP,Norman,0.3075,0.14300000000000002,0.428,0.27025,0.3275,0.062095718909424884
Obesity,Fort Wayne,0.336,0.271,0.513,0.311,0.392,0.06207131907208554
Obesity,Gainesville,0.275,0.195,0.446,0.255,0.308,0.06206061165924422
High Cholesterol,Bethlehem,0.3255,0.10400000000000001,0.382,0.28724999999999995,0.34425,0.06205861134306878
Smoking,Syracuse,0.22399999999999998,0.11800000000000001,0.366,0.196,0.28900000000000003,0.062029112313580416
Smoking,South Bend,0.258,0.127,0.37799999999999995,0.197,0.2825,0.06202879028744887
Arthritis,Tampa,0.2385,0.048,0.486,0.19975,0.2715,0.062018512963112574
Male Over 65,Escondido,0.09837877671333825,0.03684992570579495,0.2729591836734694,0.06773283160865474,0.13263621353880023,0.06197405211765768
Female Over 65,Milwaukee,0.09730233104437667,0.012360939431396786,0.4058280028429282,0.06632586954325645,0.14013737286033243,0.06196937239844471
Female Over 65,Brownsville,0.13571519804396517,0.05261999119330691,0.36764705882352944,0.09424796285002608,0.17307989463405962,0.06195391393770072
Smoking,Muncie,0.27149999999999996,0.139,0.363,0.22249999999999998,0.305,0.06190524257258842
High BP,West Palm Beach,0.33699999999999997,0.243,0.504,0.29750000000000004,0.37675,0.06190333584311711
Arthritis,Madison,0.196,0.05,0.376,0.149,0.22699999999999998,0.061889343714282626
Female Over 65,Southfield,0.2074112197632527,0.11292962356792144,0.34177215189873417,0.1830962357635283,0.2574276378375481,0.06188674883923051
Male Over 65,Madison,0.10897672700406354,0,0.25707762557077624,0.06676290147961025,0.15346534653465346,0.06184849099188884
High Cholesterol,Dayton,0.34299999999999997,0.1,0.511,0.32299999999999995,0.359,0.06184841299884897
Arthritis,Montgomery,0.298,0.124,0.415,0.23550000000000001,0.32375,0.06184470025113342
Male Over 65,Sacramento,0.10448635155140638,0.0022271714922048997,0.4116945107398568,0.07336046164909757,0.15392082379392832,0.06180881791112965
Female Over 65,Union City,0.14456233421750664,0.06804374240583232,0.3643876784372652,0.11665443873807776,0.1843506759524785,0.06180389054016374
Male Over 65,Shreveport,0.1319526627218935,0.05219454329774614,0.3054331864904552,0.10285627994324333,0.18169918844027674,0.061802023311430726
Male Over 65,Carlsbad,0.15971036749472167,0.10069713400464755,0.3549098933431409,0.12646792606883192,0.17389941449403448,0.06175469889074421
Female Over 65,Gary,0.19230769230769232,0.05144149236856981,0.36046511627906974,0.16349224617408648,0.22706489965326798,0.06174576614028672
Male Over 65,New Orleans,0.11583314939194231,0,0.42589928057553955,0.08685817181770561,0.15339333159960328,0.061737302802214726
BP Medication,Grand Rapids,0.734,0.485,0.818,0.6677500000000001,0.7537499999999999,0.061714249303699356
Male Over 65,Arlington Heights,0.16529684789691973,0.034482758620689655,0.26399253731343286,0.12012375935980935,0.2016369114086885,0.06169159480001986
High BP,Warner Robins,0.312,0.23199999999999998,0.426,0.27649999999999997,0.366,0.06168240671573714
High Cholesterol,Albany,0.308,0.07,0.391,0.2835,0.349,0.061652848478316036
Obesity,Lafayette,0.336,0.243,0.485,0.293,0.375,0.061651385415556356
High BP,Evanston,0.272,0.098,0.379,0.22999999999999998,0.30775,0.061649043586769446
Male Over 65,Waco,0.09807073954983923,0,0.28859060402684567,0.062284466328539456,0.14035075654451085,0.061631105974478566
Smoking,Chattanooga,0.223,0.151,0.379,0.18724999999999997,0.25475000000000003,0.061628210476458035
Obesity,Kenner,0.34750000000000003,0.292,0.484,0.336,0.39175,0.06155936610748649
High BP,Bethlehem,0.3175,0.124,0.385,0.276,0.3415,0.0615500487142945
BP Medication,Toledo,0.775,0.261,0.853,0.7490000000000001,0.7955,0.061528731391455885
Arthritis,Chicago,0.20199999999999999,0.063,0.405,0.16025,0.257,0.06147281103115725
BP Medication,Inglewood,0.6815,0.605,0.799,0.64425,0.7565000000000001,0.06140964767515123
Female Over 65,Sterling Heights,0.17898914168423313,0.11218335343787696,0.36498993963782694,0.1678956024853115,0.19964378097264285,0.06140639317490891
BP Medication,Charlotte,0.7170000000000001,0.35600000000000004,0.8320000000000001,0.6779999999999999,0.7495,0.06140309333241371
Smoking,Huntsville,0.178,0.09,0.335,0.13975,0.22649999999999998,0.06135730596893313
Obesity,Irving,0.3265,0.154,0.385,0.2635,0.35225,0.06135155723093452
High Cholesterol,Charleston,0.3315,0.161,0.447,0.2995,0.37825,0.0613512794257747
Female Over 65,Modesto,0.1466059544503976,0.040630472854640984,0.28502837189000435,0.09585719140291138,0.19017315909547577,0.06130613659028269
Female Over 65,Houston,0.11166013193925815,0,0.39423868312757204,0.07692514659302865,0.15315802424368005,0.061304601136790045
BP Medication,Orem,0.653,0.433,0.722,0.634,0.6799999999999999,0.061287439150518104
Smoking,Montgomery,0.2125,0.11699999999999999,0.353,0.1705,0.274,0.061286792247227315
High Cholesterol,Lakeland,0.353,0.184,0.467,0.32849999999999996,0.37749999999999995,0.06127897975916282
Obesity,Orlando,0.2915,0.203,0.46799999999999997,0.25425,0.3365,0.06127615142342683
Male Over 65,Thousand Oaks,0.16857583296191045,0.057210965435041714,0.29436964504283963,0.12575740968968763,0.2100237757780592,0.06125426841386551
BP Medication,Alexandria,0.6895,0.557,0.7929999999999999,0.66475,0.743,0.06124983235091871
High BP,Youngstown,0.433,0.303,0.5529999999999999,0.4,0.47250000000000003,0.06123875363065907
Male Over 65,Baltimore,0.10569948186528498,0.005202312138728324,0.4634146341463415,0.06958418787951903,0.14468257827592346,0.06123819327842651
BP Medication,Lewisville,0.662,0.517,0.764,0.627,0.703,0.06120286464205813
Obesity,Muncie,0.3725,0.28800000000000003,0.521,0.32175,0.404,0.06119461411841281
High BP,Canton,0.362,0.27399999999999997,0.547,0.3275,0.39025000000000004,0.06116343804795602
Arthritis,Philadelphia,0.2625,0.065,0.509,0.2295,0.2975,0.061110988843634396
Male Over 65,Redlands,0.12795068410765298,0.047971918876755074,0.23221995001136106,0.08846153846153847,0.20009772782799903,0.061104220632909385
Male Over 65,Miami,0.13658070678127984,0.014012738853503185,0.2897465437788018,0.09868622059272839,0.17783233952998947,0.06109653420132339
Arthritis,Norfolk,0.249,0.064,0.36200000000000004,0.21600000000000003,0.27899999999999997,0.061073675575136356
Smoking,Fort Wayne,0.228,0.146,0.36700000000000005,0.19749999999999998,0.29100000000000004,0.061040894836911115
Female Over 65,El Monte,0.1343254379370339,0.06397306397306397,0.36932707355242567,0.11159728707532053,0.15928999136550395,0.06100620709709501
Female Over 65,Olathe,0.10377323104593275,0.04938271604938271,0.356186395286556,0.09387545620437956,0.13960611774565262,0.0609825151444673
BP Medication,Las Cruces,0.7020000000000001,0.48100000000000004,0.769,0.653,0.7240000000000001,0.0609576355621946
BP Medication,West Jordan,0.591,0.452,0.708,0.5425,0.62775,0.06095680111137396
BP Medication,Los Angeles,0.6579999999999999,0.115,0.828,0.629,0.6932499999999999,0.060949895395032525
Female Over 65,Evanston,0.17025146825766757,0.030324154757755316,0.29888641425389756,0.14407544548444967,0.18572178533175487,0.06093897314997848
Female Over 65,Akron,0.15987151229113805,0.021115322144017325,0.28282244071717755,0.11594194325256606,0.19634464918760947,0.060838935556958004
Smoking,Jackson,0.244,0.098,0.331,0.195,0.27899999999999997,0.06082521534265545
BP Medication,Mission,0.7244999999999999,0.609,0.8490000000000001,0.70875,0.7522500000000001,0.06081193064761972
High Cholesterol,Honolulu,0.34,0.085,0.426,0.31375,0.35424999999999995,0.06075839166555303
Smoking,Kansas City,0.235,0.10300000000000001,0.379,0.184,0.281,0.060725335303908924
BP Medication,Winston-Salem,0.7559999999999999,0.40700000000000003,0.833,0.733,0.7842500000000001,0.060702486956789876
Female Over 65,Missouri City,0.11293751370479309,0.06864197530864198,0.3070539419087137,0.08549742278455229,0.12576397710167148,0.06069552432179977
High BP,Berkeley,0.23800000000000002,0.054000000000000006,0.304,0.20800000000000002,0.26899999999999996,0.06065889789585196
Smoking,Oklahoma City,0.1955,0.094,0.41600000000000004,0.16399999999999998,0.249,0.06065177084493187
Arthritis,Lawton,0.254,0.07,0.32299999999999995,0.231,0.2685,0.06065047533803968
BP Medication,Providence,0.7140000000000001,0.467,0.804,0.688,0.7390000000000001,0.06063210669004842
High BP,McAllen,0.31,0.256,0.493,0.2895,0.36424999999999996,0.06062307818558582
BP Medication,Salt Lake City,0.624,0.35100000000000003,0.738,0.5932499999999999,0.6647500000000001,0.060596568343747284
Smoking,Tulsa,0.21600000000000003,0.095,0.33899999999999997,0.159,0.2545,0.06050491089263735
Male Over 65,Atlanta,0.0885518590998043,0,0.288249694002448,0.058161350844277676,0.13197026022304834,0.060461154979438485
Female Over 65,Corpus Christi,0.14178517108244076,0,0.4221525600835946,0.11066919734683603,0.17649320437710236,0.060448717729600664
High BP,Honolulu,0.3145,0.094,0.43,0.28275,0.33399999999999996,0.06039802655248383
Female Over 65,Danbury,0.16217162872154114,0.028688524590163935,0.25559481743227325,0.1019284578376311,0.19711131246014968,0.06035706988332716
Smoking,Pompano Beach,0.205,0.096,0.322,0.14800000000000002,0.244,0.060329649979646544
High BP,Grand Rapids,0.2925,0.111,0.415,0.25675000000000003,0.3175,0.06028245169118831
Diabetes,Birmingham,0.163,0.034,0.261,0.09475,0.20675,0.06027371607043011
Male Over 65,Orange,0.1328554556130892,0.06001243781094527,0.27646610814927647,0.09090123936606641,0.16426577091068692,0.06024498660685842
Male Over 65,Hampton,0.11575052854122622,0,0.30303030303030304,0.10070422535211268,0.14049586776859505,0.060242404628857486
Arthritis,Chandler,0.177,0.111,0.451,0.163,0.1905,0.06020140558463621
Male Over 65,Overland Park,0.1309115874208644,0.03219034289713086,0.3145933014354067,0.09246318569088167,0.16048055244611914,0.060165225512416716
BP Medication,Edmond,0.724,0.514,0.794,0.7012499999999999,0.7625,0.06014644825835719
High Cholesterol,Hoover,0.33399999999999996,0.20199999999999999,0.426,0.304,0.38,0.060097226780165706
High BP,Concord,0.261,0.11900000000000001,0.457,0.2415,0.29400000000000004,0.060084724495058306
Smoking,Columbia,0.182,0.08800000000000001,0.455,0.14625,0.22349999999999998,0.06007292877449731
Male Over 65,Cambridge,0.10808725891163817,0.003270645952575634,0.22692307692307692,0.04992767112892324,0.14090837933781175,0.060068329380645796
Female Over 65,Knoxville,0.1622270548306643,0,0.29526916802610115,0.11710008082444634,0.19921929417227768,0.060064782158771486
Smoking,Tampa,0.191,0.10300000000000001,0.376,0.15575,0.25325,0.060029664842712716
BP Medication,Omaha,0.7609999999999999,0.301,0.863,0.727,0.7889999999999999,0.060026983492162296
Male Over 65,Washington,0.09308388220699848,0,0.44069529652351735,0.06041780175979408,0.14617498700792145,0.060005689919532396
Smoking,Dallas,0.1885,0.07200000000000001,0.302,0.124,0.22825,0.059992044808930695
Female Over 65,Tyler,0.16924476797088261,0.05291970802919708,0.2876811594202899,0.12497879938842982,0.2111809257351464,0.05998049002653109
BP Medication,Las Vegas,0.696,0.5379999999999999,0.878,0.653,0.725,0.059974537367444014
Diabetes,Atlanta,0.102,0.019,0.23,0.055999999999999994,0.174,0.059963942653937063
Female Over 65,College Station,0.07848288181529764,0,0.2490238611713666,0.03799988197158044,0.09430835856392264,0.0599567986798454
Female Over 65,Manchester,0.14384508990318118,0.06578947368421052,0.27692307692307694,0.10932944606413994,0.19209809264305178,0.059942060778919594
Male Over 65,Fort Collins,0.09471523965656199,0.0038560411311053984,0.28486646884273,0.06234418577124807,0.14845795718789384,0.05991146669592271
Male Over 65,Decatur,0.17727272727272728,0.034141958670260555,0.24862313139260425,0.10946196660482375,0.20485981308411216,0.05990860386345099
